id,first_name,last_name,is_empty
1,1,1,FALSE
6,Alan,Webb,TRUE
14,Albert,Sanchez,FALSE
25,Amanda,Myers,FALSE
24,Annie,Ellis,TRUE
2,Annie,Castillo,TRUE
30,Arthur,Gray,FALSE
33,Betty,Mason,TRUE
38,Billy,Riley,TRUE
26,Bonnie,Bailey,TRUE
21,Diana,Young,TRUE
39,Evelyn,Rivera,FALSE
9,Gary,Sanchez,TRUE
35,Gregory,Hudson,FALSE
36,Gregory,Hart,TRUE
13,Henry,Jordan,FALSE
29,Henry,Bailey,FALSE
12,Irene,Cook,FALSE
8,Jason,Perez,FALSE
7,Joan,Payne,FALSE
15,Kathy,Arnold,FALSE
27,Keith,Hicks,TRUE
11,Keith,Lynch,FALSE
4,Lawrence,Payne,TRUE
10,Louise,Davis,FALSE
18,Patricia,Mason,TRUE
20,Phillip,Gardner,TRUE
34,Robert,Green,TRUE
37,Roger,Matthews,FALSE
17,Roy,Gardner,TRUE
23,Samuel,Carter,FALSE
19,Samuel,Chapman,TRUE
5,Sara,Duncan,TRUE
28,Scott,Peters,TRUE
32,Stephen,Hayes,TRUE
31,Tammy,Williamson,TRUE
22,Thomas,Burton,FALSE
16,Thomas,Hill,FALSE
